app_id;pge_name;vst_time;pge_estimated_time;pge_type_id
1;article;39590;43705;3
1;informatif;17379;38676;1
1;accueil;6621;7573;3
1;article;32986;46725;3
1;article;49115;12443;2
1;accueil;45859;5374;4
1;accueil;42231;38099;4
1;formulaire;25843;14009;3
1;informatif;44347;48858;2
1;formulaire;48209;41603;4
1;accueil;18179;46698;4
1;informatif;49926;15503;1
1;article;22404;757;4
1;formulaire;22429;46953;1
1;informatif;41924;29301;2
1;article;11215;10878;2
1;formulaire;9641;47563;4
1;accueil;24595;11078;1
1;formulaire;14837;40787;2
1;formulaire;46924;35388;3
1;article;41734;11905;4
1;informatif;45651;9153;3
1;informatif;19702;21667;1
1;informatif;6436;46618;4
1;accueil;7246;25332;3
1;formulaire;3245;12765;2
1;article;35514;23126;4
1;accueil;13995;9335;3
1;article;9594;33613;1
1;informatif;36424;3132;3
1;formulaire;36244;38;1
1;informatif;6517;4532;4
1;formulaire;4331;32060;4
1;formulaire;39933;20391;2
1;formulaire;35502;38681;3
1;formulaire;22611;42816;2
1;formulaire;48694;27491;2
1;informatif;42373;30092;4
1;accueil;25131;7504;1
1;accueil;19508;9837;2
1;formulaire;4503;35381;2
1;accueil;44497;46644;1
1;article;39674;6358;4
1;article;13603;48311;4
1;formulaire;39000;2006;1
1;accueil;6910;12648;1
1;formulaire;5615;16896;3
1;accueil;49000;19921;2
1;informatif;1924;30996;2
1;article;9725;16478;1
1;informatif;25978;5760;2
1;formulaire;25387;18466;1
1;informatif;37045;29256;2
1;formulaire;29893;21788;1
1;accueil;20959;18187;2
1;article;26521;1248;2
1;informatif;21590;22035;2
1;formulaire;4714;21006;3
1;article;42256;15436;3
1;informatif;14570;15148;1
1;article;1167;35145;2
1;article;17633;20183;1
1;formulaire;15830;16070;3
1;article;30960;28215;2
1;accueil;14104;46471;1
1;accueil;11532;42525;4
1;accueil;48914;2048;2
1;informatif;8000;20597;3
1;article;12208;47877;4
1;accueil;29818;48871;1
1;informatif;211;25324;2
1;article;8305;42863;4
1;informatif;42685;47629;3
1;formulaire;6177;6606;2
1;article;38790;17534;3
1;formulaire;1110;2116;3
1;accueil;16792;4996;4
1;informatif;635;22459;2
1;informatif;42760;9484;1
1;formulaire;15149;11876;4
1;accueil;2398;10348;2
1;accueil;47582;5482;3
1;formulaire;4209;16632;3
1;article;24105;35598;1
1;accueil;28959;18357;3
1;accueil;4505;23161;3
1;article;17585;30787;2
1;accueil;10314;48762;4
1;formulaire;43283;11076;3
1;article;36804;28025;3
1;article;3072;20021;2
1;accueil;8202;17354;1
1;accueil;8622;26408;1
1;informatif;48666;17531;2
1;accueil;5735;5737;3
1;informatif;15880;44786;2
1;formulaire;1828;48640;4
1;formulaire;48945;14611;3
1;article;30874;39401;4
1;accueil;30951;19698;2
1;informatif;42670;32895;4
1;informatif;18094;10494;1
1;accueil;18545;33834;3
1;informatif;27925;19230;3
1;article;44622;42111;2
1;formulaire;9356;10994;3
1;article;14679;48089;2
1;article;33909;4902;3
1;accueil;24087;34891;3
1;article;40941;43376;3
1;informatif;8490;43125;2
1;formulaire;37057;33219;3
1;accueil;5491;37753;4
1;accueil;47910;1964;2
1;formulaire;38169;5968;1
1;formulaire;24638;47324;1
1;article;12215;46493;3
1;formulaire;10641;43803;1
1;informatif;44826;34377;3
1;informatif;24562;27761;1
1;article;9692;21466;2
1;article;24952;19453;3
1;formulaire;9947;22819;2
1;accueil;35944;14169;2
1;article;17563;41826;1
1;accueil;30600;21855;1
1;accueil;21666;17886;3
1;accueil;27666;42874;1
1;formulaire;30926;7405;3
1;accueil;317;33301;3
1;formulaire;455;8167;1
1;formulaire;10183;36206;2
1;accueil;5781;46314;3
1;accueil;18096;38890;3
1;article;45806;48891;3
1;article;20755;7983;3
1;accueil;22584;10307;3
1;article;12801;11125;1
1;accueil;5352;32771;2
1;informatif;45569;18685;3
1;article;13813;38986;4
1;article;15846;13724;3
1;article;37268;9642;1
1;informatif;18161;27790;4
1;formulaire;30464;45367;4
1;accueil;7255;44271;4
1;accueil;20744;46911;3
1;informatif;25910;47690;1
1;article;38528;7378;4
1;informatif;27478;72;2
1;informatif;27773;14805;1
1;article;31955;28992;4
1;article;2719;2655;1
1;formulaire;32156;3335;3
1;accueil;11146;3965;1
1;formulaire;360;5277;1
1;article;44560;8864;2
1;formulaire;17241;35949;4
1;article;19489;17485;4
1;accueil;8086;41601;4
1;informatif;37731;45815;4
1;article;40890;17633;2
1;accueil;28010;37437;3
1;accueil;39123;26695;3
1;informatif;26489;33986;4
1;accueil;20083;13261;2
1;formulaire;21193;27450;4
1;formulaire;35425;47522;1
1;formulaire;42319;30215;4
1;informatif;43224;42515;1
1;formulaire;39261;28508;2
1;informatif;38893;35660;3
1;accueil;33180;14946;4
1;formulaire;6947;51;4
1;article;21153;42642;1
1;article;47302;43061;1
1;article;39720;2826;3
1;article;26185;40290;1
1;article;44372;35150;2
1;article;14937;7433;4
1;article;39516;23390;3
1;accueil;11225;46726;1
1;accueil;23228;31601;2
1;formulaire;16427;22872;2
1;informatif;7099;46169;3
1;informatif;17341;21021;4
1;formulaire;25790;49329;3
1;article;17373;7664;4
1;accueil;34464;2400;4
1;formulaire;11490;46568;1
1;informatif;33457;45949;2
1;accueil;42040;18694;2
1;formulaire;33306;39884;2
1;article;16260;19717;3
1;accueil;19915;10417;3
1;article;9229;14278;2
1;accueil;26612;9528;3
1;formulaire;27092;11669;3
1;accueil;40535;48807;1
1;formulaire;38717;16939;2
1;formulaire;49391;21508;3
1;accueil;40801;43843;2
1;formulaire;43739;41978;4
1;formulaire;13460;49992;1
1;accueil;18868;44674;3
1;formulaire;17533;22012;2
1;accueil;14691;15979;3
1;accueil;48231;17393;4
1;article;2887;36445;2
1;accueil;15433;23024;1
1;formulaire;16517;17370;4
1;formulaire;5346;40206;3
1;formulaire;41269;34386;3
1;accueil;10817;33412;4
1;article;33438;122;1
1;formulaire;17538;32664;1
1;accueil;26843;44950;3
1;informatif;44715;24310;4
1;article;49973;36248;1
1;accueil;11541;49207;2
1;informatif;46727;29088;2
1;informatif;31748;9675;4
1;accueil;23965;7998;1
1;formulaire;7199;39228;4
1;informatif;4688;21645;3
1;accueil;8740;14454;4
1;accueil;7977;44460;1
1;informatif;14219;5425;2
1;formulaire;13049;45455;3
1;accueil;37113;25391;4
1;informatif;40349;7270;4
1;formulaire;32531;49058;1
1;informatif;12055;32671;2
1;article;28754;14562;3
1;accueil;36543;10211;3
1;accueil;4972;47881;2
1;informatif;6283;14649;4
1;formulaire;10178;20204;1
1;informatif;32767;27440;3
1;accueil;49260;43677;3
1;formulaire;972;25053;2
1;formulaire;6776;19607;1
1;article;39835;49961;2
1;accueil;46419;22620;2
1;informatif;18161;14264;2
1;formulaire;32423;33059;2
1;accueil;8912;46258;4
1;informatif;21237;8144;4
1;article;38015;7122;1
1;formulaire;22660;29134;4
1;accueil;47426;6642;3
1;accueil;6012;45887;3
1;accueil;25500;5807;1
1;formulaire;36142;35160;3
1;formulaire;19832;45445;1
1;informatif;24805;44320;2
1;informatif;15674;18112;2
1;accueil;32739;10780;1
1;accueil;15817;42936;3
1;article;2337;31485;1
1;informatif;36194;24252;1
1;article;45653;2869;1
1;accueil;38974;6900;4
1;accueil;4307;726;4
1;informatif;16247;26888;4
1;formulaire;17724;35637;4
1;formulaire;42133;1702;4
1;article;29288;31426;1
1;informatif;2607;49475;3
1;article;19550;32402;1
1;article;6900;46809;4
1;informatif;3438;19192;3
1;informatif;3411;16010;1
1;formulaire;43311;46853;1
1;informatif;24115;24558;2
1;formulaire;2809;3244;3
1;article;35279;31475;4
1;informatif;16873;43759;3
1;accueil;9299;34624;4
1;formulaire;14778;13947;3
1;accueil;7193;7116;4
1;accueil;28808;27089;2
1;accueil;18835;3210;1
1;formulaire;7994;39194;1
1;article;44509;49306;1
1;accueil;23928;44853;2
1;informatif;1988;2180;3
1;informatif;49092;43953;4
1;formulaire;31690;19274;1
1;article;15580;8515;1
1;formulaire;9832;14120;1
1;accueil;32157;17177;4
1;formulaire;1941;24998;1
1;informatif;24787;46581;4
1;accueil;29785;160;2
1;accueil;6189;2037;4
1;formulaire;18770;31890;2
1;informatif;41005;21942;2
1;article;33019;20928;3
1;formulaire;8288;17268;1
1;article;984;34125;1
1;accueil;48941;24478;2
1;accueil;39358;47148;2
1;formulaire;24669;34580;4
1;formulaire;38082;49198;3
1;informatif;2245;9390;4
1;formulaire;1884;21291;2
1;informatif;39647;22736;4
1;informatif;13859;24984;2
1;article;34068;22753;2
1;article;21059;32782;2
1;formulaire;13168;31817;1
1;accueil;34293;30708;2
1;informatif;23990;34749;4
1;formulaire;14958;5789;1
1;accueil;18916;2843;3
1;formulaire;35867;20969;2
1;informatif;49891;14632;1
1;formulaire;9167;25812;1
1;article;22855;221;2
1;informatif;10207;3168;3
1;formulaire;42385;17309;4
1;accueil;32310;36764;3
1;formulaire;13567;24311;4
1;formulaire;13618;16899;3
1;formulaire;41731;42175;3
1;formulaire;18616;6735;3
1;article;45258;45055;2
1;formulaire;18226;11023;3
1;informatif;29000;44629;1
1;formulaire;32071;2098;4
1;accueil;46040;16206;3
1;accueil;2438;29985;2
1;accueil;37062;32583;4
1;accueil;29473;6961;1
1;accueil;44038;44833;3
1;accueil;49813;47503;3
1;formulaire;45475;45714;3
1;article;43153;23850;4
1;accueil;19322;31068;4
1;article;33800;18632;3
1;article;32160;1169;1
1;informatif;1629;36359;3
1;informatif;23599;6191;2
1;article;10018;2573;2
1;informatif;48597;10613;4
1;informatif;24013;36197;4
1;accueil;6978;36988;1
1;article;12315;10303;2
1;informatif;15370;23114;4
1;informatif;14362;10335;1
1;formulaire;23470;26993;1
1;article;38217;42725;1
1;accueil;22595;3833;2
1;formulaire;27143;11613;4
1;formulaire;14805;21459;1
1;formulaire;38753;21319;3
1;informatif;42329;12556;3
1;informatif;34013;17161;1
1;informatif;10446;10523;1
1;article;41387;15993;3
1;formulaire;1448;11707;2
1;article;22844;11635;2
1;accueil;23046;40769;3
1;article;4277;31859;2
1;accueil;42243;35461;2
1;formulaire;32141;36170;4
1;article;3704;35424;1
1;informatif;35713;6993;2
1;formulaire;12356;7202;2
1;article;23049;14804;2
1;informatif;24852;29488;2
1;article;13641;17074;4
1;informatif;19721;29330;1
1;accueil;45163;25103;1
1;accueil;37318;2574;2
1;formulaire;40543;42009;2
1;accueil;4322;6681;4
1;formulaire;47244;12103;4
1;article;11056;27612;3
1;accueil;3898;44642;4
1;accueil;15340;28950;3
1;formulaire;44692;26897;4
1;article;47067;15022;1
1;accueil;19632;5945;4
1;formulaire;39576;41422;3
1;formulaire;28300;41664;2
1;informatif;28764;39087;1
1;formulaire;48240;32563;4
1;formulaire;19789;24406;2
1;article;17923;47411;3
1;article;26587;43013;4
1;article;14174;25077;3
1;formulaire;6564;35097;3
1;accueil;2166;24386;1
1;article;4227;18386;1
1;formulaire;20911;25723;4
1;informatif;15833;1372;1
1;formulaire;9209;18490;4
1;formulaire;5166;27067;2
1;article;40805;15180;2
1;formulaire;30035;19629;2
1;informatif;31634;6208;3
1;accueil;46264;31920;3
1;accueil;43133;15677;3
1;formulaire;7694;12673;1
1;article;32366;11396;3
1;accueil;27996;34722;1
1;formulaire;40428;7646;1
1;article;32077;41663;4
1;formulaire;48899;2712;4
1;informatif;40702;22274;1
1;article;29839;11575;3
1;accueil;49905;31906;2
1;formulaire;16479;13066;3
1;formulaire;10268;12040;4
1;accueil;10276;11924;1
1;formulaire;23642;17697;4
1;article;8586;25826;1
1;formulaire;13195;48671;2
1;informatif;764;30331;2
1;formulaire;38453;24014;4
1;informatif;36944;13971;4
1;accueil;37231;49963;2
1;accueil;41463;48305;1
1;accueil;2856;31120;4
1;article;33783;46176;2
1;accueil;22353;45490;3
1;formulaire;23785;42783;4
1;accueil;17455;5382;3
1;accueil;49091;35932;3
1;article;6667;37896;3
1;article;36560;164;1
1;accueil;26906;14130;1
1;article;18984;26263;1
1;formulaire;33972;13874;4
1;informatif;2979;5941;2
1;accueil;2475;37382;4
1;formulaire;23604;44144;4
1;article;1874;48459;1
1;formulaire;24318;30867;2
1;formulaire;12067;26541;3
1;formulaire;43620;13483;4
1;accueil;38278;10343;3
1;accueil;8425;35700;2
1;informatif;2061;22588;2
1;article;11400;41086;1
1;informatif;9100;48166;4
1;informatif;26190;47683;2
1;informatif;27397;13693;3
1;informatif;7242;49066;3
1;formulaire;11436;13901;2
1;article;11999;44884;2
1;formulaire;41663;7156;1
1;accueil;42561;34566;4
1;formulaire;26508;44775;4
1;formulaire;33730;46940;1
1;formulaire;8818;45361;1
1;article;4057;12537;4
1;informatif;24580;17633;1
1;accueil;27676;48170;2
1;article;8067;1502;4
1;informatif;8496;32466;3
1;accueil;22830;43868;2
1;accueil;41506;7610;2
1;formulaire;46673;26476;4
1;formulaire;18093;26543;4
1;article;35425;13441;4
1;article;34664;37518;1
1;accueil;14397;5;2
1;article;18640;43369;3
1;article;16105;14282;3
1;formulaire;2647;31088;4
1;accueil;14890;47722;4
1;accueil;22655;39083;4
1;informatif;930;2146;2
1;article;28825;9713;3
1;article;8222;11507;4
1;article;47985;48526;3
1;article;32025;21216;1
1;accueil;40926;45030;1
1;article;49692;2748;4
1;informatif;49909;30337;4
1;informatif;17326;31314;2
1;informatif;43155;25132;2
1;formulaire;33523;4249;1
1;formulaire;36638;47021;2
1;accueil;7212;23114;4
1;informatif;515;558;3
1;accueil;34348;26987;2
1;formulaire;4056;39571;2
1;informatif;5572;7595;2
1;article;13025;13038;2
1;accueil;41783;19226;4
1;accueil;42443;27916;4
1;informatif;36465;32475;3
1;informatif;31423;19610;4
1;article;16586;32331;1
1;informatif;31232;49481;2
1;accueil;31159;49961;3
1;formulaire;30873;32299;1
1;article;18300;25787;3
1;article;26413;16894;2
1;article;1813;16989;3
1;accueil;25198;12008;1
1;accueil;35684;46179;3
1;article;15462;42705;1
1;accueil;10945;8752;1
1;accueil;26720;32405;4
1;article;40135;6012;4
1;accueil;22379;47258;4
1;article;5417;44577;4
1;informatif;43573;47960;4
1;informatif;27887;14075;2
1;article;8715;29522;4
1;article;44250;20670;3
1;accueil;9127;35629;2
1;accueil;329;40134;2
1;article;41688;19275;4
1;formulaire;14494;28400;3
1;formulaire;45361;32764;1
1;article;20064;25869;2
1;accueil;35524;46341;3
1;informatif;3860;16170;4
1;formulaire;49846;19024;2
1;informatif;22176;2357;1
1;formulaire;8539;37007;4
1;article;981;11705;3
1;formulaire;40214;9723;4
1;formulaire;36279;15714;1
1;formulaire;14927;7052;3
1;accueil;29518;11356;1
1;accueil;23380;15680;1
1;article;12029;24614;1
1;formulaire;2055;14624;4
1;informatif;9048;8592;2
1;informatif;1578;15670;4
1;informatif;23187;22488;3
1;article;13692;40197;3
1;informatif;44990;35690;2
1;informatif;677;34912;2
1;informatif;41486;15324;1
1;article;14897;48908;2
1;article;41831;10629;4
1;accueil;39352;16150;3
1;article;6399;23941;4
1;formulaire;232;49724;1
1;informatif;14468;36844;3
1;article;26165;31632;2
1;informatif;23723;37126;1
1;article;44923;20951;4
1;article;22762;11234;4
1;informatif;37311;10595;3
1;formulaire;41701;4607;4
1;article;2810;40908;1
1;informatif;9249;30288;1
1;article;48895;8376;4
1;article;41761;7167;2
1;formulaire;11625;25894;2
1;formulaire;7161;25765;4
1;informatif;49967;5748;1
1;accueil;7756;19205;1
1;accueil;39249;13517;2
1;article;40721;44323;3
1;formulaire;19721;16237;3
1;accueil;4930;43854;4
1;informatif;11849;6849;4
1;formulaire;1784;28749;3
1;informatif;14194;46136;4
1;formulaire;49889;35875;3
1;formulaire;49984;19858;3
1;accueil;44347;9004;4
1;formulaire;22468;5038;1
1;informatif;15951;30839;3
1;accueil;21168;4369;4
1;article;1833;43968;4
1;formulaire;9537;5876;4
1;accueil;2006;6253;4
1;formulaire;39735;5683;3
1;article;35796;41548;2
1;accueil;26166;49325;2
1;formulaire;25232;42545;2
1;informatif;42874;49303;1
1;article;14830;9772;4
1;article;5401;26538;2
1;formulaire;14937;44164;1
1;formulaire;7107;26665;4
1;formulaire;47849;6169;3
1;formulaire;35672;24114;2
1;formulaire;20857;10407;3
1;accueil;8644;11934;4
1;informatif;23224;38819;2
1;accueil;10724;22361;4
1;accueil;32605;25509;3
1;informatif;17429;28788;1
1;formulaire;20214;355;2
1;informatif;24463;14580;3
1;informatif;29851;30324;2
1;article;3415;5531;4
1;article;17804;44360;1
1;formulaire;31529;25836;1
1;formulaire;35971;37075;3
1;article;19750;47278;3
1;article;9031;38894;4
1;informatif;2705;16616;2
1;formulaire;19751;20816;3
1;accueil;45018;30960;4
1;formulaire;5957;37874;1
1;article;10984;13708;4
1;article;18538;35362;1
1;informatif;37252;46550;1
1;formulaire;6453;36550;3
1;accueil;10301;44012;4
1;formulaire;4722;27458;1
1;formulaire;36063;36032;3
1;accueil;38190;36665;4
1;formulaire;4833;30198;4
1;accueil;21497;14896;1
1;informatif;16824;23732;1
1;informatif;44077;35495;3
1;accueil;31043;40816;3
1;formulaire;49249;7952;4
1;formulaire;38912;31975;3
1;article;42006;25690;2
1;accueil;4910;35227;1
1;informatif;28352;31089;3
1;formulaire;8329;49953;4
1;formulaire;42449;40241;1
1;accueil;32439;45700;3
1;accueil;26189;19092;2
1;accueil;46369;30357;1
1;accueil;10692;47801;1
1;informatif;27551;33183;4
1;article;28474;2832;1
1;accueil;12360;8186;1
1;formulaire;37363;23761;4
1;accueil;12386;35028;2
1;informatif;18697;46658;3
1;accueil;31889;36561;4
1;formulaire;49205;31306;3
1;accueil;352;49937;3
1;accueil;24243;21449;3
1;informatif;18401;21759;3
1;accueil;16616;5968;1
1;accueil;48573;22598;1
1;accueil;2352;18468;1
1;formulaire;3036;44544;4
1;formulaire;14504;48471;1
1;informatif;15842;812;4
1;article;28885;23239;2
1;article;37151;10870;2
1;formulaire;38275;46987;4
1;article;47473;13031;3
1;informatif;46111;24079;2
1;article;36704;19969;2
1;informatif;12463;4774;1
1;accueil;18365;44658;4
1;article;28617;40288;3
1;accueil;37635;33413;2
1;accueil;36532;7281;2
1;formulaire;29801;25608;1
1;article;5537;3190;2
1;article;15217;48581;2
1;accueil;27227;18119;3
1;informatif;33242;29099;1
1;informatif;4144;5658;4
1;formulaire;48791;42048;1
1;informatif;14009;9576;1
1;article;47775;38956;2
1;informatif;11358;48851;2
1;accueil;16114;9480;2
1;article;34981;17213;4
1;informatif;35308;13995;1
1;formulaire;10776;4563;3
1;informatif;21760;3065;2
1;formulaire;44919;13090;2
1;informatif;15279;36225;3
1;article;5328;31216;4
1;informatif;4821;35610;2
1;accueil;46718;27044;2
1;article;19166;14699;1
1;informatif;13142;29796;1
1;accueil;15049;14745;2
1;article;12612;12180;3
1;formulaire;30715;18676;2
1;article;26504;33394;2
1;informatif;19039;49131;2
1;article;9645;47343;3
1;informatif;16861;6891;4
1;article;34626;29023;1
1;formulaire;41652;38956;4
1;informatif;44037;29894;3
1;informatif;11993;26649;4
1;informatif;29177;17621;2
1;informatif;18399;10546;2
1;accueil;27630;8108;2
1;informatif;1427;18421;4
1;informatif;6596;25241;3
1;formulaire;23619;30209;2
1;article;21540;34307;1
1;accueil;10827;17109;2
1;formulaire;1924;9007;4
1;accueil;32927;13898;2
1;informatif;37675;38306;4
1;article;6366;13976;1
1;article;43215;31525;1
1;informatif;42927;47518;2
1;informatif;17802;5231;4
1;accueil;16907;15270;2
1;formulaire;1533;16131;1
1;article;47797;3177;1
1;informatif;32392;16680;3
1;article;22074;27197;2
1;formulaire;1560;17456;4
1;accueil;21380;5058;1
1;article;44915;7582;1
1;formulaire;46292;14097;1
1;formulaire;24483;32640;1
1;informatif;25621;12666;3
1;formulaire;3764;29886;4
1;article;10190;13169;1
1;formulaire;26816;21957;2
1;accueil;8191;19383;2
1;informatif;6884;31941;2
1;accueil;16860;6613;4
1;informatif;27091;14964;2
1;accueil;43402;24750;1
1;formulaire;6784;12727;1
1;article;10578;16653;2
1;article;17701;9344;2
1;formulaire;40338;42003;4
1;accueil;44425;11395;1
1;article;25265;6325;2
1;informatif;32939;17215;1
1;formulaire;35359;8970;3
1;accueil;39923;28102;2
1;formulaire;26887;35319;1
1;formulaire;19295;12705;2
1;accueil;33547;43775;3
1;article;20938;41173;4
1;informatif;42348;28843;3
1;accueil;34832;28623;4
1;article;4477;18984;2
1;article;20309;25125;2
1;article;45484;22727;2
1;informatif;13525;14420;1
1;formulaire;5448;10461;3
1;article;29517;39388;3
1;formulaire;3477;36547;4
1;formulaire;33215;40159;3
1;accueil;38732;12062;3
1;informatif;39536;21067;2
1;accueil;30010;7857;3
1;formulaire;49716;10064;1
1;accueil;14686;45517;4
1;informatif;39711;17516;1
1;accueil;44109;447;1
1;accueil;13242;36527;2
1;formulaire;16470;15780;2
1;informatif;13808;22766;2
1;accueil;40679;7581;3
1;article;46880;49235;2
1;article;26234;47790;3
1;accueil;41459;1834;3
1;article;15489;19590;1
1;formulaire;3047;39686;4
1;formulaire;7672;8753;1
1;formulaire;14075;31735;3
1;informatif;30871;21750;2
1;informatif;44547;36836;2
1;article;33671;41815;2
1;informatif;8598;4525;2
1;informatif;11214;20498;4
1;informatif;9824;24665;3
1;accueil;36015;1716;2
1;accueil;25200;33087;3
